company,company_explore_url,problem_name,problem_url,difficulty,page
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Strictly Increasing Array,https://www.geeksforgeeks.org/problems/convert-to-strictly-increasing-array3351/1,Hard,16
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,String Comparison,https://www.geeksforgeeks.org/problems/string-comparison5858/1,Easy,21
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,String Duplicates Removal,https://www.geeksforgeeks.org/problems/remove-all-duplicates-from-a-given-string4321/1,Easy,11
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Subarrays Product Less than K,https://www.geeksforgeeks.org/problems/count-the-subarrays-having-product-less-than-k1708/1,Medium,11
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Subarrays with sum K,https://www.geeksforgeeks.org/problems/subarrays-with-sum-k/1,Medium,12
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Subset Sum Problem,https://www.geeksforgeeks.org/problems/subset-sum-problem-1611555638/1,Medium,2
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Subsets,https://www.geeksforgeeks.org/problems/subsets-1613027340/1,Medium,17
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Sum Except First and Last,https://www.geeksforgeeks.org/problems/max-length-chain/1,Basic,11
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Sum of Leaf Nodes at Min Level,https://www.geeksforgeeks.org/problems/sum-of-leaf-nodes-at-min-level/1,Easy,20
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Sum of two large numbers,https://www.geeksforgeeks.org/problems/sum-of-numbers-or-number1219/1,Medium,9
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Sum of two numbers without using arithmetic operators,https://www.geeksforgeeks.org/problems/sum-of-two-numbers-without-using-arithmetic-operators/1,Easy,19
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Sum Tree,https://www.geeksforgeeks.org/problems/sum-tree/1,Medium,4
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Symmetric Tree,https://www.geeksforgeeks.org/problems/symmetric-tree/1,Easy,8
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Target Sum Combinations,https://www.geeksforgeeks.org/problems/combination-sum-1587115620/1,Medium,10
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,The Celebrity Problem,https://www.geeksforgeeks.org/problems/the-celebrity-problem/1,Medium,3
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,The Painter's Partition Problem-II,https://www.geeksforgeeks.org/problems/the-painters-partition-problem1535/1,Hard,8
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Third Largest,https://www.geeksforgeeks.org/problems/third-largest-element/1,Easy,7
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Tic Tac Toe,https://www.geeksforgeeks.org/problems/tic-tac-toe2412/1,Medium,20
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Top K Frequent in Array,https://www.geeksforgeeks.org/problems/top-k-frequent-elements-in-array/1,Medium,11
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Topological Sort,https://www.geeksforgeeks.org/problems/topological-sort/1,Medium,3
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Total Decoding Messages,https://www.geeksforgeeks.org/problems/total-decoding-messages1235/1,Medium,9
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Total Hamming Distance,https://www.geeksforgeeks.org/problems/total-hamming-distance/1,Medium,22
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Tower Of Hanoi,https://www.geeksforgeeks.org/problems/tower-of-hanoi-1587115621/1,Medium,7
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Trailing zeroes in factorial,https://www.geeksforgeeks.org/problems/trailing-zeroes-in-factorial5134/1,Easy,11
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Transform the array,https://www.geeksforgeeks.org/problems/transform-the-array4344/1,Easy,21
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Transform to Sum Tree,https://www.geeksforgeeks.org/problems/transform-to-sum-tree/1,Easy,14
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Transform to Sum Tree,https://www.geeksforgeeks.org/problems/transform-to-sum-tree--170645/1,Easy,20
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Trapping Rain Water,https://www.geeksforgeeks.org/problems/trapping-rain-water-1587115621/1,Hard,2
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Travelling Salesman Problem,https://www.geeksforgeeks.org/problems/travelling-salesman-problem2732/1,Hard,17
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Tree Boundary Traversal,https://www.geeksforgeeks.org/problems/boundary-traversal-of-binary-tree/1,Medium,1
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Triangle and Square,https://www.geeksforgeeks.org/problems/triangle-and-square--170637/1,Easy,22
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Trie | (Delete),https://www.geeksforgeeks.org/problems/trie-delete/1,Medium,21
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Triplet Sum in Array,https://www.geeksforgeeks.org/problems/triplet-sum-in-array-1587115621/1,Medium,3
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Triplets with sum with given range,https://www.geeksforgeeks.org/problems/triplets-with-sum-with-given-range/1,Medium,20
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Two Stacks in an Array,https://www.geeksforgeeks.org/problems/implement-two-stacks-in-an-array/1,Medium,8
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Two Sum - Pair with Given Sum,https://www.geeksforgeeks.org/problems/key-pair5616/1,Easy,2
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Undirected Graph Cycle,https://www.geeksforgeeks.org/problems/detect-cycle-in-an-undirected-graph/1,Medium,1
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Union of Two Linked Lists,https://www.geeksforgeeks.org/problems/union-of-two-linked-list/1,Medium,15
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Unique BST's,https://www.geeksforgeeks.org/problems/unique-bsts-1587115621/1,Medium,13
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Unique Number II,https://www.geeksforgeeks.org/problems/finding-the-numbers0215/1,Medium,8
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Unique Subsets,https://www.geeksforgeeks.org/problems/subsets-1587115621/1,Medium,16
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Unit Area of largest region of 1's,https://www.geeksforgeeks.org/problems/length-of-largest-region-of-1s-1587115620/1,Medium,14
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Validate an IP Address,https://www.geeksforgeeks.org/problems/validate-an-ip-address-1587115621/1,Medium,4
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Vertical Tree Traversal,https://www.geeksforgeeks.org/problems/print-a-binary-tree-in-vertical-order/1,Medium,6
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Water the plants,https://www.geeksforgeeks.org/problems/water-the-plants--170646/1,Medium,18
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Wave Array,https://www.geeksforgeeks.org/problems/wave-array-1587115621/1,Medium,4
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Ways to Reach the n'th Stair,https://www.geeksforgeeks.org/problems/count-ways-to-reach-the-nth-stair-1587115620/1,Medium,5
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Wildcard Pattern Matching,https://www.geeksforgeeks.org/problems/wildcard-pattern-matching/1,Medium,12
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Word Boggle,https://www.geeksforgeeks.org/problems/word-boggle4143/1,Medium,12
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Word Break,https://www.geeksforgeeks.org/problems/word-break1352/1,Medium,8
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Word Break (Trie),https://www.geeksforgeeks.org/problems/word-break-trie--141631/1,Hard,21
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Word Ladder II,https://www.geeksforgeeks.org/problems/word-ladder-ii/1,Hard,17
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Word Search,https://www.geeksforgeeks.org/problems/word-search/1,Medium,12
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Word Wrap,https://www.geeksforgeeks.org/problems/word-wrap1646/1,Hard,16
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Zero Sum Subarrays,https://www.geeksforgeeks.org/problems/zero-sum-subarrays1825/1,Medium,9
Microsoft,https://www.geeksforgeeks.org/explore?page=1&company=Microsoft&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,ZigZag Tree Traversal,https://www.geeksforgeeks.org/problems/zigzag-tree-traversal/1,Medium,7
Morgan Stanley,https://www.geeksforgeeks.org/explore?page=1&company=Morgan%20Stanley&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,0 - 1 Knapsack Problem,https://www.geeksforgeeks.org/problems/0-1-knapsack-problem0945/1,Medium,1
Morgan Stanley,https://www.geeksforgeeks.org/explore?page=1&company=Morgan%20Stanley&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Activity Selection,https://www.geeksforgeeks.org/problems/activity-selection-1587115620/1,Medium,2
Morgan Stanley,https://www.geeksforgeeks.org/explore?page=1&company=Morgan%20Stanley&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Add Number Linked Lists,https://www.geeksforgeeks.org/problems/add-two-numbers-represented-by-linked-lists/1,Medium,1
Morgan Stanley,https://www.geeksforgeeks.org/explore?page=1&company=Morgan%20Stanley&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,AVL Tree Deletion,https://www.geeksforgeeks.org/problems/avl-tree-deletion/1,Hard,3
Morgan Stanley,https://www.geeksforgeeks.org/explore?page=1&company=Morgan%20Stanley&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,AVL Tree Insertion,https://www.geeksforgeeks.org/problems/avl-tree-insertion/1,Hard,3
